id,nb_of_available_parking_spaces,ferme,parking_id,date
2756,211,f,LPA0752,2024-12-04 17:01:08
2757,476,f,LPA0754,2024-12-04 17:01:08
2758,277,f,LPA0746,2024-12-04 17:01:08
2759,42,f,LPA0738,2024-12-04 17:01:08
2760,810,f,LPA0750,2024-12-04 17:01:08
2761,652,f,LPA0749,2024-12-04 17:01:08
2762,188,f,LPA0724,2024-12-04 17:01:08
2763,100,f,LPA0755,2024-12-04 17:01:08
2764,224,f,LPA0729,2024-12-04 17:01:08
2765,94,f,LPA0731,2024-12-04 17:01:08
2766,771,f,LPA0758,2024-12-04 17:01:08
2767,292,f,LPA0765,2024-12-04 17:01:08
2768,118,f,LPA0703,2024-12-04 17:01:08
2769,29,f,LPA0739,2024-12-04 17:01:08
2770,92,f,LPA0764,2024-12-04 17:01:08
2771,348,f,LPA0716,2024-12-04 17:01:08
2772,66,f,LPA0702,2024-12-04 17:01:08
2773,282,f,LPA0766,2024-12-04 17:01:08
2774,72,f,LPA0740,2024-12-04 17:03:09
2775,99,f,LPA0756,2024-12-04 17:03:09
2776,212,f,LPA0752,2024-12-04 17:03:09
2777,275,f,LPA0746,2024-12-04 17:03:09
2778,79,f,LPA0751,2024-12-04 17:03:09
2779,74,f,LPA0732,2024-12-04 17:03:09
2780,809,f,LPA0750,2024-12-04 17:03:09
2781,650,f,LPA0749,2024-12-04 17:03:09
2782,94,f,LPA0759,2024-12-04 17:03:09
2783,465,f,LPA0768,2024-12-04 17:03:09
2784,97,f,LPA0755,2024-12-04 17:03:09
2785,205,f,LPA0776,2024-12-04 17:03:09
2786,92,f,LPA0731,2024-12-04 17:03:09
2787,773,f,LPA0758,2024-12-04 17:03:09
2788,290,f,LPA0765,2024-12-04 17:03:09
2789,122,f,LPA0703,2024-12-04 17:03:09
2790,30,f,LPA0739,2024-12-04 17:03:09
2791,93,f,LPA0764,2024-12-04 17:03:09
2792,350,f,LPA0716,2024-12-04 17:03:09
2793,68,f,LPA0702,2024-12-04 17:03:09
2794,284,f,LPA0766,2024-12-04 17:03:09
2795,73,f,LPA0740,2024-12-04 17:05:10
2796,100,f,LPA0756,2024-12-04 17:05:10
2797,479,f,LPA0754,2024-12-04 17:05:10
2798,271,f,LPA0746,2024-12-04 17:05:10
2799,44,f,LPA0738,2024-12-04 17:05:10
2800,75,f,LPA0732,2024-12-04 17:05:10
2801,808,f,LPA0750,2024-12-04 17:05:10
2802,96,f,LPA0759,2024-12-04 17:05:10
2803,170,f,LPA0737,2024-12-04 17:05:10
2804,468,f,LPA0768,2024-12-04 17:05:10
2805,222,f,LPA0729,2024-12-04 17:05:10
2806,88,f,LPA0731,2024-12-04 17:05:10
2807,771,f,LPA0758,2024-12-04 17:05:10
2808,126,f,LPA0703,2024-12-04 17:05:10
2809,35,f,LPA0739,2024-12-04 17:05:10
2810,91,f,LPA0764,2024-12-04 17:05:10
2811,353,f,LPA0716,2024-12-04 17:05:10
2812,66,f,LPA0702,2024-12-04 17:05:10
2813,285,f,LPA0766,2024-12-04 17:05:10
2814,75,f,LPA0740,2024-12-04 17:07:08
2815,209,f,LPA0706,2024-12-04 17:07:08
2816,101,f,LPA0756,2024-12-04 17:07:08
2817,214,f,LPA0752,2024-12-04 17:07:08
2818,481,f,LPA0754,2024-12-04 17:07:08
2819,82,f,LPA0751,2024-12-04 17:07:08
2820,74,f,LPA0732,2024-12-04 17:07:08
2821,807,f,LPA0750,2024-12-04 17:07:08
2822,98,f,LPA0759,2024-12-04 17:07:08
2823,471,f,LPA0768,2024-12-04 17:07:08
2824,190,f,LPA0724,2024-12-04 17:07:08
2825,95,f,LPA0755,2024-12-04 17:07:08
2826,221,f,LPA0729,2024-12-04 17:07:08
2827,204,f,LPA0776,2024-12-04 17:07:08
2828,92,f,LPA0731,2024-12-04 17:07:08
2829,770,f,LPA0758,2024-12-04 17:07:08
2830,291,f,LPA0765,2024-12-04 17:07:08
2831,128,f,LPA0703,2024-12-04 17:07:08
2832,40,f,LPA0739,2024-12-04 17:07:08
2833,93,f,LPA0764,2024-12-04 17:07:08
2834,71,f,LPA0702,2024-12-04 17:07:08
2835,287,f,LPA0766,2024-12-04 17:07:08
2836,76,f,LPA0740,2024-12-04 17:09:08
2837,204,f,LPA0706,2024-12-04 17:09:08
2838,100,f,LPA0756,2024-12-04 17:09:08
2839,485,f,LPA0754,2024-12-04 17:09:08
2840,270,f,LPA0746,2024-12-04 17:09:08
2841,85,f,LPA0751,2024-12-04 17:09:08
2842,75,f,LPA0732,2024-12-04 17:09:08
2843,806,f,LPA0750,2024-12-04 17:09:08
2844,651,f,LPA0749,2024-12-04 17:09:08
2845,100,f,LPA0759,2024-12-04 17:09:08
2846,171,f,LPA0737,2024-12-04 17:09:08
2847,474,f,LPA0768,2024-12-04 17:09:08
2848,191,f,LPA0724,2024-12-04 17:09:08
2849,93,f,LPA0755,2024-12-04 17:09:08
2850,220,f,LPA0729,2024-12-04 17:09:08
2851,93,f,LPA0731,2024-12-04 17:09:08
2852,771,f,LPA0758,2024-12-04 17:09:08
2853,293,f,LPA0765,2024-12-04 17:09:08
2854,134,f,LPA0703,2024-12-04 17:09:08
2855,54,f,LPA0739,2024-12-04 17:09:08
2856,97,f,LPA0764,2024-12-04 17:09:08
2857,354,f,LPA0716,2024-12-04 17:09:08
2858,73,f,LPA0702,2024-12-04 17:09:08
2859,84,f,LPA0740,2024-12-04 17:32:09
2860,214,f,LPA0706,2024-12-04 17:32:09
2861,102,f,LPA0756,2024-12-04 17:32:09
2862,216,f,LPA0752,2024-12-04 17:32:09
2863,531,f,LPA0754,2024-12-04 17:32:09
2864,270,f,LPA0746,2024-12-04 17:32:09
2865,84,f,LPA0751,2024-12-04 17:32:09
2866,25,f,LPA0738,2024-12-04 17:32:09
2867,77,f,LPA0732,2024-12-04 17:32:09
2868,804,f,LPA0750,2024-12-04 17:32:09
2869,665,f,LPA0749,2024-12-04 17:32:09
2870,107,f,LPA0759,2024-12-04 17:32:09
2871,196,f,LPA0737,2024-12-04 17:32:09
2872,499,f,LPA0768,2024-12-04 17:32:09
2873,199,f,LPA0724,2024-12-04 17:32:09
2874,96,f,LPA0755,2024-12-04 17:32:09
2875,219,f,LPA0729,2024-12-04 17:32:09
2876,202,f,LPA0776,2024-12-04 17:32:09
2877,115,f,LPA0731,2024-12-04 17:32:09
2878,782,f,LPA0758,2024-12-04 17:32:09
2879,286,f,LPA0765,2024-12-04 17:32:09
2880,154,f,LPA0703,2024-12-04 17:32:09
2881,91,f,LPA0739,2024-12-04 17:32:09
2882,98,f,LPA0764,2024-12-04 17:32:09
2883,154,f,LPA0777,2024-12-04 17:32:09
2884,365,f,LPA0716,2024-12-04 17:32:09
2885,90,f,LPA0702,2024-12-04 17:32:09
2886,289,f,LPA0766,2024-12-04 17:32:09
2887,85,f,LPA0740,2024-12-04 17:34:10
2888,212,f,LPA0706,2024-12-04 17:34:10
2889,105,f,LPA0756,2024-12-04 17:34:10
2890,215,f,LPA0752,2024-12-04 17:34:10
2891,538,f,LPA0754,2024-12-04 17:34:10
2892,269,f,LPA0746,2024-12-04 17:34:10
2893,82,f,LPA0751,2024-12-04 17:34:10
2894,666,f,LPA0749,2024-12-04 17:34:10
2895,108,f,LPA0759,2024-12-04 17:34:10
2896,201,f,LPA0737,2024-12-04 17:34:10
2897,200,f,LPA0724,2024-12-04 17:34:10
2898,94,f,LPA0755,2024-12-04 17:34:10
2899,118,f,LPA0731,2024-12-04 17:34:10
2900,156,f,LPA0703,2024-12-04 17:34:10
2901,90,f,LPA0739,2024-12-04 17:34:10
2902,367,f,LPA0716,2024-12-04 17:34:10
2903,97,f,LPA0702,2024-12-04 17:34:10
2904,291,f,LPA0766,2024-12-04 17:34:10
2905,84,f,LPA0740,2024-12-04 17:36:10
2906,209,f,LPA0706,2024-12-04 17:36:10
2907,107,f,LPA0756,2024-12-04 17:36:10
2908,540,f,LPA0754,2024-12-04 17:36:10
2909,270,f,LPA0746,2024-12-04 17:36:10
2910,81,f,LPA0751,2024-12-04 17:36:10
2911,670,f,LPA0749,2024-12-04 17:36:10
2912,110,f,LPA0759,2024-12-04 17:36:10
2913,206,f,LPA0737,2024-12-04 17:36:10
2914,199,f,LPA0724,2024-12-04 17:36:10
2915,93,f,LPA0755,2024-12-04 17:36:10
2916,220,f,LPA0729,2024-12-04 17:36:10
2917,116,f,LPA0731,2024-12-04 17:36:10
2918,288,f,LPA0765,2024-12-04 17:36:10
2919,93,f,LPA0739,2024-12-04 17:36:10
2920,96,f,LPA0764,2024-12-04 17:36:10
2921,368,f,LPA0716,2024-12-04 17:36:10
2922,95,f,LPA0702,2024-12-04 17:36:10
2923,289,f,LPA0766,2024-12-04 17:36:10
2924,104,f,LPA0756,2024-12-04 17:38:10
2925,214,f,LPA0752,2024-12-04 17:38:10
2926,544,f,LPA0754,2024-12-04 17:38:10
2927,271,f,LPA0746,2024-12-04 17:38:10
2928,79,f,LPA0751,2024-12-04 17:38:10
2929,76,f,LPA0732,2024-12-04 17:38:10
2930,673,f,LPA0749,2024-12-04 17:38:10
2931,109,f,LPA0759,2024-12-04 17:38:10
2932,208,f,LPA0737,2024-12-04 17:38:10
2933,501,f,LPA0768,2024-12-04 17:38:10
2934,205,f,LPA0724,2024-12-04 17:38:10
2935,219,f,LPA0729,2024-12-04 17:38:10
2936,115,f,LPA0731,2024-12-04 17:38:10
2937,783,f,LPA0758,2024-12-04 17:38:10
2938,287,f,LPA0765,2024-12-04 17:38:10
2939,154,f,LPA0703,2024-12-04 17:38:10
2940,92,f,LPA0739,2024-12-04 17:38:10
2941,97,f,LPA0702,2024-12-04 17:38:10
2942,210,f,LPA0706,2024-12-04 17:40:14
2943,547,f,LPA0754,2024-12-04 17:40:14
2944,81,f,LPA0751,2024-12-04 17:40:14
2945,675,f,LPA0749,2024-12-04 17:40:14
2946,110,f,LPA0759,2024-12-04 17:40:14
2947,210,f,LPA0737,2024-12-04 17:40:14
2948,502,f,LPA0768,2024-12-04 17:40:14
2949,204,f,LPA0724,2024-12-04 17:40:14
2950,201,f,LPA0776,2024-12-04 17:40:14
2951,119,f,LPA0731,2024-12-04 17:40:14
2952,785,f,LPA0758,2024-12-04 17:40:14
2953,288,f,LPA0765,2024-12-04 17:40:14
2954,156,f,LPA0703,2024-12-04 17:40:14
2955,94,f,LPA0739,2024-12-04 17:40:14
2956,95,f,LPA0764,2024-12-04 17:40:14
2957,99,f,LPA0702,2024-12-04 17:40:14
2958,211,f,LPA0706,2024-12-04 17:42:13
2959,105,f,LPA0756,2024-12-04 17:42:13
2960,211,f,LPA0752,2024-12-04 17:42:13
2961,557,f,LPA0754,2024-12-04 17:42:13
2962,270,f,LPA0746,2024-12-04 17:42:13
2963,24,f,LPA0738,2024-12-04 17:42:13
2964,78,f,LPA0732,2024-12-04 17:42:13
2965,676,f,LPA0749,2024-12-04 17:42:13
2966,111,f,LPA0759,2024-12-04 17:42:13
2967,212,f,LPA0737,2024-12-04 17:42:13
2968,503,f,LPA0768,2024-12-04 17:42:13
2969,200,f,LPA0724,2024-12-04 17:42:13
2970,94,f,LPA0755,2024-12-04 17:42:13
2971,221,f,LPA0729,2024-12-04 17:42:13
2972,200,f,LPA0776,2024-12-04 17:42:13
2973,121,f,LPA0731,2024-12-04 17:42:13
2974,788,f,LPA0758,2024-12-04 17:42:13
2975,289,f,LPA0765,2024-12-04 17:42:13
2976,101,f,LPA0739,2024-12-04 17:42:13
2977,93,f,LPA0764,2024-12-04 17:42:13
2978,101,f,LPA0702,2024-12-04 17:42:13
2979,292,f,LPA0766,2024-12-04 17:42:13
2980,213,f,LPA0706,2024-12-04 17:44:11
2981,110,f,LPA0756,2024-12-04 17:44:11
2982,213,f,LPA0752,2024-12-04 17:44:11
2983,561,f,LPA0754,2024-12-04 17:44:11
2984,79,f,LPA0751,2024-12-04 17:44:11
2985,83,f,LPA0732,2024-12-04 17:44:11
2986,678,f,LPA0749,2024-12-04 17:44:11
2987,112,f,LPA0759,2024-12-04 17:44:11
2988,211,f,LPA0737,2024-12-04 17:44:11
2989,507,f,LPA0768,2024-12-04 17:44:11
2990,198,f,LPA0724,2024-12-04 17:44:11
2991,222,f,LPA0729,2024-12-04 17:44:11
2992,123,f,LPA0731,2024-12-04 17:44:11
2993,787,f,LPA0758,2024-12-04 17:44:11
2994,294,f,LPA0765,2024-12-04 17:44:11
2995,155,f,LPA0703,2024-12-04 17:44:11
2996,110,f,LPA0739,2024-12-04 17:44:11
2997,91,f,LPA0764,2024-12-04 17:44:11
2998,291,f,LPA0766,2024-12-04 17:44:11
2999,85,f,LPA0740,2024-12-04 17:49:08
3000,213,f,LPA0706,2024-12-04 17:49:08
3001,110,f,LPA0756,2024-12-04 17:49:08
3002,214,f,LPA0752,2024-12-04 17:49:08
3003,571,f,LPA0754,2024-12-04 17:49:08
3004,271,f,LPA0746,2024-12-04 17:49:08
3005,78,f,LPA0751,2024-12-04 17:49:08
3006,24,f,LPA0738,2024-12-04 17:49:08
3007,85,f,LPA0732,2024-12-04 17:49:08
3008,804,f,LPA0750,2024-12-04 17:49:08
3009,681,f,LPA0749,2024-12-04 17:49:08
3010,112,f,LPA0759,2024-12-04 17:49:08
3011,216,f,LPA0737,2024-12-04 17:49:08
3012,507,f,LPA0768,2024-12-04 17:49:08
3013,199,f,LPA0724,2024-12-04 17:49:08
3014,93,f,LPA0755,2024-12-04 17:49:08
3015,223,f,LPA0729,2024-12-04 17:49:08
3016,201,f,LPA0776,2024-12-04 17:49:08
3017,134,f,LPA0731,2024-12-04 17:49:08
3018,792,f,LPA0758,2024-12-04 17:49:08
3019,296,f,LPA0765,2024-12-04 17:49:08
3020,157,f,LPA0703,2024-12-04 17:49:08
3021,118,f,LPA0739,2024-12-04 17:49:08
3022,93,f,LPA0764,2024-12-04 17:49:08
3023,154,f,LPA0777,2024-12-04 17:49:08
3024,371,f,LPA0716,2024-12-04 17:49:08
3025,104,f,LPA0702,2024-12-04 17:49:08
3026,289,f,LPA0766,2024-12-04 17:49:08
3027,86,f,LPA0740,2024-12-04 17:51:08
3028,212,f,LPA0706,2024-12-04 17:51:08
3029,573,f,LPA0754,2024-12-04 17:51:08
3030,270,f,LPA0746,2024-12-04 17:51:08
3031,25,f,LPA0738,2024-12-04 17:51:08
3032,87,f,LPA0732,2024-12-04 17:51:08
3033,803,f,LPA0750,2024-12-04 17:51:08
3034,683,f,LPA0749,2024-12-04 17:51:08
3035,217,f,LPA0737,2024-12-04 17:51:08
3036,511,f,LPA0768,2024-12-04 17:51:08
3037,94,f,LPA0755,2024-12-04 17:51:08
3038,221,f,LPA0729,2024-12-04 17:51:08
3039,196,f,LPA0776,2024-12-04 17:51:08
3040,142,f,LPA0731,2024-12-04 17:51:08
3041,791,f,LPA0758,2024-12-04 17:51:08
3042,295,f,LPA0765,2024-12-04 17:51:08
3043,161,f,LPA0703,2024-12-04 17:51:08
3044,117,f,LPA0739,2024-12-04 17:51:08
3045,92,f,LPA0764,2024-12-04 17:51:08
3046,105,f,LPA0702,2024-12-04 17:51:08
3047,288,f,LPA0766,2024-12-04 17:51:08
3048,210,f,LPA0706,2024-12-04 17:53:08
3049,107,f,LPA0756,2024-12-04 17:53:08
3050,578,f,LPA0754,2024-12-04 17:53:08
3051,266,f,LPA0746,2024-12-04 17:53:08
3052,89,f,LPA0732,2024-12-04 17:53:08
3053,804,f,LPA0750,2024-12-04 17:53:08
3054,684,f,LPA0749,2024-12-04 17:53:08
3055,113,f,LPA0759,2024-12-04 17:53:08
3056,218,f,LPA0737,2024-12-04 17:53:08
3057,515,f,LPA0768,2024-12-04 17:53:08
3058,200,f,LPA0724,2024-12-04 17:53:08
3059,95,f,LPA0755,2024-12-04 17:53:08
3060,222,f,LPA0729,2024-12-04 17:53:08
3061,148,f,LPA0731,2024-12-04 17:53:08
3062,792,f,LPA0758,2024-12-04 17:53:08
3063,294,f,LPA0765,2024-12-04 17:53:08
3064,162,f,LPA0703,2024-12-04 17:53:08
3065,120,f,LPA0739,2024-12-04 17:53:08
3066,91,f,LPA0764,2024-12-04 17:53:08
3067,374,f,LPA0716,2024-12-04 17:53:08
3068,103,f,LPA0702,2024-12-04 17:53:08
3069,286,f,LPA0766,2024-12-04 17:53:08
3070,87,f,LPA0740,2024-12-04 17:55:11
3071,211,f,LPA0706,2024-12-04 17:55:11
3072,108,f,LPA0756,2024-12-04 17:55:11
3073,577,f,LPA0754,2024-12-04 17:55:11
3074,265,f,LPA0746,2024-12-04 17:55:11
3075,685,f,LPA0749,2024-12-04 17:55:11
3076,116,f,LPA0759,2024-12-04 17:55:11
3077,221,f,LPA0737,2024-12-04 17:55:11
3078,517,f,LPA0768,2024-12-04 17:55:11
3079,194,f,LPA0724,2024-12-04 17:55:11
3080,97,f,LPA0755,2024-12-04 17:55:11
3081,198,f,LPA0776,2024-12-04 17:55:11
3082,150,f,LPA0731,2024-12-04 17:55:11
3083,791,f,LPA0758,2024-12-04 17:55:11
3084,293,f,LPA0765,2024-12-04 17:55:11
3085,166,f,LPA0703,2024-12-04 17:55:11
3086,119,f,LPA0739,2024-12-04 17:55:11
3087,92,f,LPA0764,2024-12-04 17:55:11
3088,106,f,LPA0702,2024-12-04 17:55:11
3089,285,f,LPA0766,2024-12-04 17:55:11
3090,86,f,LPA0740,2024-12-04 17:57:08
3091,214,f,LPA0706,2024-12-04 17:57:08
3092,109,f,LPA0756,2024-12-04 17:57:08
3093,578,f,LPA0754,2024-12-04 17:57:08
3094,88,f,LPA0732,2024-12-04 17:57:08
3095,687,f,LPA0749,2024-12-04 17:57:08
3096,117,f,LPA0759,2024-12-04 17:57:08
3097,225,f,LPA0737,2024-12-04 17:57:08
3098,198,f,LPA0724,2024-12-04 17:57:08
3099,96,f,LPA0755,2024-12-04 17:57:08
3100,225,f,LPA0729,2024-12-04 17:57:08
3101,145,f,LPA0731,2024-12-04 17:57:08
3102,796,f,LPA0758,2024-12-04 17:57:08
3103,168,f,LPA0703,2024-12-04 17:57:08
3104,122,f,LPA0739,2024-12-04 17:57:08
3105,90,f,LPA0764,2024-12-04 17:57:08
3106,109,f,LPA0702,2024-12-04 17:57:08
3107,284,f,LPA0766,2024-12-04 17:57:08
3108,85,f,LPA0740,2024-12-04 17:59:08
3109,213,f,LPA0706,2024-12-04 17:59:08
3110,107,f,LPA0756,2024-12-04 17:59:08
3111,582,f,LPA0754,2024-12-04 17:59:08
3112,264,f,LPA0746,2024-12-04 17:59:08
3113,75,f,LPA0751,2024-12-04 17:59:08
3114,24,f,LPA0738,2024-12-04 17:59:08
3115,89,f,LPA0732,2024-12-04 17:59:08
3116,685,f,LPA0749,2024-12-04 17:59:08
3117,118,f,LPA0759,2024-12-04 17:59:08
3118,227,f,LPA0737,2024-12-04 17:59:08
3119,518,f,LPA0768,2024-12-04 17:59:08
3120,195,f,LPA0724,2024-12-04 17:59:08
3121,98,f,LPA0755,2024-12-04 17:59:08
3122,227,f,LPA0729,2024-12-04 17:59:08
3123,147,f,LPA0731,2024-12-04 17:59:08
3124,797,f,LPA0758,2024-12-04 17:59:08
3125,296,f,LPA0765,2024-12-04 17:59:08
3126,169,f,LPA0703,2024-12-04 17:59:08
3127,124,f,LPA0739,2024-12-04 17:59:08
3128,86,f,LPA0764,2024-12-04 17:59:08
3129,375,f,LPA0716,2024-12-04 17:59:08
3130,108,f,LPA0702,2024-12-04 17:59:08
3131,283,f,LPA0766,2024-12-04 17:59:08
3132,86,f,LPA0740,2024-12-04 18:01:08
3133,584,f,LPA0754,2024-12-04 18:01:08
3134,259,f,LPA0746,2024-12-04 18:01:08
3135,73,f,LPA0751,2024-12-04 18:01:08
3136,25,f,LPA0738,2024-12-04 18:01:08
3137,91,f,LPA0732,2024-12-04 18:01:08
3138,805,f,LPA0750,2024-12-04 18:01:08
3139,688,f,LPA0749,2024-12-04 18:01:08
3140,230,f,LPA0737,2024-12-04 18:01:08
3141,197,f,LPA0776,2024-12-04 18:01:08
3142,800,f,LPA0758,2024-12-04 18:01:08
3143,294,f,LPA0765,2024-12-04 18:01:08
3144,170,f,LPA0703,2024-12-04 18:01:08
3145,85,f,LPA0764,2024-12-04 18:01:08
3146,113,f,LPA0702,2024-12-04 18:01:08
3147,285,f,LPA0766,2024-12-04 18:01:08
3148,85,f,LPA0740,2024-12-04 18:03:06
3149,205,f,LPA0706,2024-12-04 18:03:06
3150,586,f,LPA0754,2024-12-04 18:03:06
3151,44,f,LPA0738,2024-12-04 18:03:06
3152,93,f,LPA0732,2024-12-04 18:03:06
3153,119,f,LPA0759,2024-12-04 18:03:06
3154,234,f,LPA0737,2024-12-04 18:03:06
3155,520,f,LPA0768,2024-12-04 18:03:06
3156,196,f,LPA0724,2024-12-04 18:03:06
3157,97,f,LPA0755,2024-12-04 18:03:06
3158,226,f,LPA0729,2024-12-04 18:03:06
3159,802,f,LPA0758,2024-12-04 18:03:06
3160,293,f,LPA0765,2024-12-04 18:03:06
3161,173,f,LPA0703,2024-12-04 18:03:06
3162,83,f,LPA0764,2024-12-04 18:03:06
3163,376,f,LPA0716,2024-12-04 18:03:06
3164,118,f,LPA0702,2024-12-04 18:03:06
3165,288,f,LPA0766,2024-12-04 18:03:06
3166,206,f,LPA0706,2024-12-04 18:05:07
3167,112,f,LPA0756,2024-12-04 18:05:07
3168,587,f,LPA0754,2024-12-04 18:05:07
3169,257,f,LPA0746,2024-12-04 18:05:07
3170,94,f,LPA0732,2024-12-04 18:05:07
3171,803,f,LPA0750,2024-12-04 18:05:07
3172,692,f,LPA0749,2024-12-04 18:05:07
3173,522,f,LPA0768,2024-12-04 18:05:07
3174,195,f,LPA0724,2024-12-04 18:05:07
3175,98,f,LPA0755,2024-12-04 18:05:07
3176,222,f,LPA0729,2024-12-04 18:05:07
3177,196,f,LPA0776,2024-12-04 18:05:07
3178,149,f,LPA0731,2024-12-04 18:05:07
3179,803,f,LPA0758,2024-12-04 18:05:07
3180,294,f,LPA0765,2024-12-04 18:05:07
3181,175,f,LPA0703,2024-12-04 18:05:07
3182,125,f,LPA0739,2024-12-04 18:05:07
3183,377,f,LPA0716,2024-12-04 18:05:07
3184,121,f,LPA0702,2024-12-04 18:05:07
3185,289,f,LPA0766,2024-12-04 18:05:07
3186,209,f,LPA0706,2024-12-04 18:07:11
3187,113,f,LPA0756,2024-12-04 18:07:11
3188,216,f,LPA0752,2024-12-04 18:07:11
3189,591,f,LPA0754,2024-12-04 18:07:11
3190,72,f,LPA0751,2024-12-04 18:07:11
3191,101,f,LPA0740,2024-12-04 20:21:05
3192,291,f,LPA0706,2024-12-04 20:21:05
3193,136,f,LPA0756,2024-12-04 20:21:05
3194,209,f,LPA0752,2024-12-04 20:21:05
3195,699,f,LPA0754,2024-12-04 20:21:05
3196,100,f,LPA0746,2024-12-04 20:21:05
3197,45,f,LPA0751,2024-12-04 20:21:05
3198,28,f,LPA0738,2024-12-04 20:21:05
3199,97,f,LPA0732,2024-12-04 20:21:05
3200,892,f,LPA0750,2024-12-04 20:21:05
3201,754,f,LPA0749,2024-12-04 20:21:05
3202,129,f,LPA0759,2024-12-04 20:21:05
3203,323,f,LPA0737,2024-12-04 20:21:05
3204,593,f,LPA0768,2024-12-04 20:21:05
3205,165,f,LPA0724,2024-12-04 20:21:05
3206,43,f,LPA0755,2024-12-04 20:21:05
3207,150,f,LPA0729,2024-12-04 20:21:05
3208,202,f,LPA0776,2024-12-04 20:21:05
3209,179,f,LPA0731,2024-12-04 20:21:05
3210,593,f,LPA0758,2024-12-04 20:21:05
3211,178,f,LPA0765,2024-12-04 20:21:05
3212,227,f,LPA0703,2024-12-04 20:21:05
3213,503,f,LPA0739,2024-12-04 20:21:05
3214,3,f,LPA0764,2024-12-04 20:21:05
3215,154,f,LPA0777,2024-12-04 20:21:05
3216,416,f,LPA0716,2024-12-04 20:21:05
3217,85,f,LPA0702,2024-12-04 20:21:05
3218,245,f,LPA0766,2024-12-04 20:21:05
3219,102,f,LPA0740,2024-12-04 20:23:09
3220,295,f,LPA0706,2024-12-04 20:23:09
3221,138,f,LPA0756,2024-12-04 20:23:09
3222,96,f,LPA0732,2024-12-04 20:23:09
3223,897,f,LPA0750,2024-12-04 20:23:09
3224,130,f,LPA0759,2024-12-04 20:23:09
3225,595,f,LPA0768,2024-12-04 20:23:09
3226,163,f,LPA0724,2024-12-04 20:23:09
3227,148,f,LPA0729,2024-12-04 20:23:09
3228,178,f,LPA0731,2024-12-04 20:23:09
3229,594,f,LPA0758,2024-12-04 20:23:09
3230,515,f,LPA0739,2024-12-04 20:23:09
3231,299,f,LPA0706,2024-12-04 20:25:06
3232,102,f,LPA0746,2024-12-04 20:25:06
3233,899,f,LPA0750,2024-12-04 20:25:06
3234,132,f,LPA0759,2024-12-04 20:25:06
3235,165,f,LPA0724,2024-12-04 20:25:06
3236,41,f,LPA0755,2024-12-04 20:25:06
3237,149,f,LPA0729,2024-12-04 20:25:06
3238,177,f,LPA0731,2024-12-04 20:25:06
3239,175,f,LPA0765,2024-12-04 20:25:06
3240,228,f,LPA0703,2024-12-04 20:25:06
3241,532,f,LPA0739,2024-12-04 20:25:06
3242,87,f,LPA0702,2024-12-04 20:25:06
3243,242,f,LPA0766,2024-12-04 20:25:06
3244,103,f,LPA0740,2024-12-04 20:27:03
3245,300,f,LPA0706,2024-12-04 20:27:03
3246,137,f,LPA0756,2024-12-04 20:27:03
3247,210,f,LPA0752,2024-12-04 20:27:03
3248,101,f,LPA0746,2024-12-04 20:27:03
3249,27,f,LPA0738,2024-12-04 20:27:03
3250,901,f,LPA0750,2024-12-04 20:27:03
3251,753,f,LPA0749,2024-12-04 20:27:03
3252,322,f,LPA0737,2024-12-04 20:27:03
3253,164,f,LPA0724,2024-12-04 20:27:03
3254,592,f,LPA0758,2024-12-04 20:27:03
3255,542,f,LPA0739,2024-12-04 20:27:03
3256,0,f,LPA0764,2024-12-04 20:27:03
3257,240,f,LPA0766,2024-12-04 20:27:03
3258,303,f,LPA0706,2024-12-04 20:29:05
3259,209,f,LPA0752,2024-12-04 20:29:05
3260,102,f,LPA0746,2024-12-04 20:29:05
3261,46,f,LPA0751,2024-12-04 20:29:05
3262,28,f,LPA0738,2024-12-04 20:29:05
3263,905,f,LPA0750,2024-12-04 20:29:05
3264,133,f,LPA0759,2024-12-04 20:29:05
3265,161,f,LPA0724,2024-12-04 20:29:05
3266,42,f,LPA0755,2024-12-04 20:29:05
3267,151,f,LPA0729,2024-12-04 20:29:05
3268,593,f,LPA0758,2024-12-04 20:29:05
3269,172,f,LPA0765,2024-12-04 20:29:05
3270,547,f,LPA0739,2024-12-04 20:29:05
3271,908,f,LPA0750,2024-12-04 20:31:03
3272,751,f,LPA0749,2024-12-04 20:31:03
3273,323,f,LPA0737,2024-12-04 20:31:03
3274,160,f,LPA0724,2024-12-04 20:31:03
3275,153,f,LPA0729,2024-12-04 20:31:03
3276,178,f,LPA0731,2024-12-04 20:31:03
3277,169,f,LPA0765,2024-12-04 20:31:03
3278,550,f,LPA0739,2024-12-04 20:31:03
3279,241,f,LPA0766,2024-12-04 20:31:03
3280,304,f,LPA0706,2024-12-04 20:33:03
3281,135,f,LPA0756,2024-12-04 20:33:03
3282,700,f,LPA0754,2024-12-04 20:33:03
3283,99,f,LPA0746,2024-12-04 20:33:03
3284,44,f,LPA0751,2024-12-04 20:33:03
3285,95,f,LPA0732,2024-12-04 20:33:03
3286,910,f,LPA0750,2024-12-04 20:33:03
3287,596,f,LPA0768,2024-12-04 20:33:03
3288,161,f,LPA0724,2024-12-04 20:33:03
3289,40,f,LPA0755,2024-12-04 20:33:03
3290,155,f,LPA0729,2024-12-04 20:33:03
3291,181,f,LPA0731,2024-12-04 20:33:03
3292,167,f,LPA0765,2024-12-04 20:33:03
