id,nb_of_available_parking_spaces,ferme,parking_id,date
52707,965,f,LPA0758,2024-12-15 19:44:09
52706,784,f,LPA0749,2024-12-15 19:44:09
52705,114,f,LPA0740,2024-12-15 19:44:09
52704,1441,f,LPA0739,2024-12-15 19:44:09
52703,347,f,LPA0731,2024-12-15 19:44:09
52702,223,f,LPA0729,2024-12-15 19:44:09
52701,315,f,LPA0724,2024-12-15 19:44:09
52700,483,f,LPA0706,2024-12-15 19:44:09
52699,412,f,LPA0766,2024-12-15 19:44:09
52722,146,f,LPA0759,2024-12-15 19:45:10
52720,119,f,LPA0755,2024-12-15 19:45:10
52719,221,f,LPA0752,2024-12-15 19:45:10
52718,292,f,LPA0746,2024-12-15 19:45:10
52717,113,f,LPA0740,2024-12-15 19:45:10
52716,1437,f,LPA0739,2024-12-15 19:45:10
52721,962,f,LPA0758,2024-12-15 19:45:10
52714,314,f,LPA0724,2024-12-15 19:45:10
52713,388,f,LPA0716,2024-12-15 19:45:10
52712,274,f,LPA0765,2024-12-15 19:45:10
52711,486,f,LPA0706,2024-12-15 19:45:10
52710,185,f,LPA0702,2024-12-15 19:45:10
52715,348,f,LPA0731,2024-12-15 19:45:10
52723,413,f,LPA0766,2024-12-15 19:46:10
52724,488,f,LPA0706,2024-12-15 19:46:10
52725,275,f,LPA0765,2024-12-15 19:46:10
52726,170,f,LPA0732,2024-12-15 19:46:10
52727,1434,f,LPA0739,2024-12-15 19:46:10
52728,1532,f,LPA0750,2024-12-15 19:46:10
52736,147,f,LPA0759,2024-12-15 19:47:09
52735,961,f,LPA0758,2024-12-15 19:47:09
52734,293,f,LPA0746,2024-12-15 19:47:09
52733,1433,f,LPA0739,2024-12-15 19:47:09
52732,171,f,LPA0732,2024-12-15 19:47:09
52730,489,f,LPA0706,2024-12-15 19:47:09
52729,412,f,LPA0766,2024-12-15 19:47:09
52731,347,f,LPA0731,2024-12-15 19:47:09
52737,184,f,LPA0702,2024-12-15 19:48:09
52738,491,f,LPA0706,2024-12-15 19:48:09
52739,315,f,LPA0724,2024-12-15 19:48:09
52740,345,f,LPA0731,2024-12-15 19:48:09
52741,1426,f,LPA0739,2024-12-15 19:48:09
52742,1533,f,LPA0750,2024-12-15 19:48:09
52743,169,f,LPA0756,2024-12-15 19:48:09
52744,148,f,LPA0759,2024-12-15 19:48:09
52752,1429,f,LPA0739,2024-12-15 19:49:07
52754,220,f,LPA0752,2024-12-15 19:49:07
52753,290,f,LPA0746,2024-12-15 19:49:07
52750,317,f,LPA0724,2024-12-15 19:49:07
52751,344,f,LPA0731,2024-12-15 19:49:07
52748,274,f,LPA0765,2024-12-15 19:49:07
52749,68,f,LPA0764,2024-12-15 19:49:07
52747,490,f,LPA0706,2024-12-15 19:49:07
52746,312,f,LPA0703,2024-12-15 19:49:07
52745,411,f,LPA0766,2024-12-15 19:49:07
52760,170,f,LPA0756,2024-12-15 19:50:10
52758,345,f,LPA0731,2024-12-15 19:50:10
52759,1432,f,LPA0739,2024-12-15 19:50:10
52756,493,f,LPA0706,2024-12-15 19:50:10
52755,185,f,LPA0702,2024-12-15 19:50:10
52757,221,f,LPA0729,2024-12-15 19:50:10
52761,183,f,LPA0702,2024-12-15 19:51:07
52762,496,f,LPA0706,2024-12-15 19:51:07
52763,318,f,LPA0724,2024-12-15 19:51:07
52764,346,f,LPA0731,2024-12-15 19:51:07
52765,219,f,LPA0752,2024-12-15 19:51:07
52772,347,f,LPA0731,2024-12-15 19:52:09
52775,292,f,LPA0746,2024-12-15 19:52:09
52773,172,f,LPA0732,2024-12-15 19:52:09
52771,219,f,LPA0729,2024-12-15 19:52:09
52774,1430,f,LPA0739,2024-12-15 19:52:09
52769,495,f,LPA0706,2024-12-15 19:52:09
52768,311,f,LPA0703,2024-12-15 19:52:09
52767,185,f,LPA0702,2024-12-15 19:52:09
52770,70,f,LPA0764,2024-12-15 19:52:09
52766,410,f,LPA0766,2024-12-15 19:52:09
52784,218,f,LPA0752,2024-12-15 19:53:07
52783,294,f,LPA0746,2024-12-15 19:53:07
52782,1429,f,LPA0739,2024-12-15 19:53:07
52781,171,f,LPA0732,2024-12-15 19:53:07
52785,962,f,LPA0758,2024-12-15 19:53:07
52779,72,f,LPA0764,2024-12-15 19:53:07
52778,276,f,LPA0765,2024-12-15 19:53:07
52777,501,f,LPA0706,2024-12-15 19:53:07
52776,184,f,LPA0702,2024-12-15 19:53:07
52780,218,f,LPA0729,2024-12-15 19:53:07
52797,202,f,LPA0776,2024-12-15 19:54:08
52796,961,f,LPA0758,2024-12-15 19:54:08
52795,169,f,LPA0756,2024-12-15 19:54:08
52794,114,f,LPA0751,2024-12-15 19:54:08
52793,1534,f,LPA0750,2024-12-15 19:54:08
52792,295,f,LPA0746,2024-12-15 19:54:08
52790,346,f,LPA0731,2024-12-15 19:54:08
52789,71,f,LPA0764,2024-12-15 19:54:08
52788,503,f,LPA0706,2024-12-15 19:54:08
52787,183,f,LPA0702,2024-12-15 19:54:08
52786,409,f,LPA0766,2024-12-15 19:54:08
52791,1427,f,LPA0739,2024-12-15 19:54:08
52803,168,f,LPA0756,2024-12-15 19:55:09
52801,1419,f,LPA0739,2024-12-15 19:55:09
52802,294,f,LPA0746,2024-12-15 19:55:09
52799,504,f,LPA0706,2024-12-15 19:55:09
52800,219,f,LPA0729,2024-12-15 19:55:09
52798,184,f,LPA0702,2024-12-15 19:55:09
52814,149,f,LPA0759,2024-12-15 19:56:08
52813,118,f,LPA0755,2024-12-15 19:56:08
52811,349,f,LPA0731,2024-12-15 19:56:08
52810,221,f,LPA0729,2024-12-15 19:56:08
52809,317,f,LPA0724,2024-12-15 19:56:08
52812,1416,f,LPA0739,2024-12-15 19:56:08
52807,503,f,LPA0706,2024-12-15 19:56:08
52806,309,f,LPA0703,2024-12-15 19:56:08
52805,181,f,LPA0702,2024-12-15 19:56:08
52804,411,f,LPA0766,2024-12-15 19:56:08
52808,275,f,LPA0765,2024-12-15 19:56:08
52815,410,f,LPA0766,2024-12-15 19:57:07
52816,183,f,LPA0702,2024-12-15 19:57:07
52817,75,f,LPA0764,2024-12-15 19:57:07
52818,389,f,LPA0716,2024-12-15 19:57:07
52819,223,f,LPA0729,2024-12-15 19:57:07
52820,292,f,LPA0746,2024-12-15 19:57:07
52821,217,f,LPA0752,2024-12-15 19:57:07
52827,216,f,LPA0752,2024-12-15 19:58:07
52829,959,f,LPA0758,2024-12-15 19:58:07
52826,1535,f,LPA0750,2024-12-15 19:58:07
52828,166,f,LPA0756,2024-12-15 19:58:07
52824,78,f,LPA0764,2024-12-15 19:58:07
52823,506,f,LPA0706,2024-12-15 19:58:07
52822,182,f,LPA0702,2024-12-15 19:58:07
52825,1419,f,LPA0739,2024-12-15 19:58:07
52838,293,f,LPA0746,2024-12-15 19:59:09
52837,1423,f,LPA0739,2024-12-15 19:59:09
52836,222,f,LPA0729,2024-12-15 19:59:09
52835,319,f,LPA0724,2024-12-15 19:59:09
52834,81,f,LPA0764,2024-12-15 19:59:09
52833,277,f,LPA0765,2024-12-15 19:59:09
52832,508,f,LPA0706,2024-12-15 19:59:09
52831,183,f,LPA0702,2024-12-15 19:59:09
52830,411,f,LPA0766,2024-12-15 19:59:09
52848,167,f,LPA0756,2024-12-15 20:00:10
52849,958,f,LPA0758,2024-12-15 20:00:10
52847,116,f,LPA0755,2024-12-15 20:00:10
52846,115,f,LPA0751,2024-12-15 20:00:10
52845,1537,f,LPA0750,2024-12-15 20:00:10
52840,278,f,LPA0765,2024-12-15 20:00:10
52843,1427,f,LPA0739,2024-12-15 20:00:10
52842,318,f,LPA0724,2024-12-15 20:00:10
52841,83,f,LPA0764,2024-12-15 20:00:10
52839,507,f,LPA0706,2024-12-15 20:00:10
52844,292,f,LPA0746,2024-12-15 20:00:10
52858,112,f,LPA0740,2024-12-15 20:01:08
52862,150,f,LPA0759,2024-12-15 20:01:08
52861,166,f,LPA0756,2024-12-15 20:01:08
52860,217,f,LPA0752,2024-12-15 20:01:08
52859,783,f,LPA0749,2024-12-15 20:01:08
52857,1426,f,LPA0739,2024-12-15 20:01:08
52853,317,f,LPA0724,2024-12-15 20:01:08
52855,170,f,LPA0732,2024-12-15 20:01:08
52854,352,f,LPA0731,2024-12-15 20:01:08
52856,410,f,LPA0737,2024-12-15 20:01:08
52852,87,f,LPA0764,2024-12-15 20:01:08
52851,506,f,LPA0706,2024-12-15 20:01:08
52850,184,f,LPA0702,2024-12-15 20:01:08
52872,218,f,LPA0752,2024-12-15 20:02:09
52871,411,f,LPA0737,2024-12-15 20:02:09
52870,169,f,LPA0732,2024-12-15 20:02:09
52868,223,f,LPA0729,2024-12-15 20:02:09
52869,353,f,LPA0731,2024-12-15 20:02:09
52866,279,f,LPA0765,2024-12-15 20:02:09
52865,507,f,LPA0706,2024-12-15 20:02:09
52864,182,f,LPA0702,2024-12-15 20:02:09
52863,412,f,LPA0766,2024-12-15 20:02:09
52867,92,f,LPA0764,2024-12-15 20:02:09
52873,181,f,LPA0702,2024-12-15 20:03:07
52874,510,f,LPA0706,2024-12-15 20:03:07
52875,96,f,LPA0764,2024-12-15 20:03:07
52876,351,f,LPA0731,2024-12-15 20:03:07
52877,168,f,LPA0732,2024-12-15 20:03:07
52878,1424,f,LPA0739,2024-12-15 20:03:07
52885,290,f,LPA0746,2024-12-15 20:04:08
52886,168,f,LPA0756,2024-12-15 20:04:08
52884,1425,f,LPA0739,2024-12-15 20:04:08
52883,227,f,LPA0729,2024-12-15 20:04:08
52881,98,f,LPA0764,2024-12-15 20:04:08
52880,516,f,LPA0706,2024-12-15 20:04:08
52879,186,f,LPA0702,2024-12-15 20:04:08
52882,388,f,LPA0716,2024-12-15 20:04:08
52894,151,f,LPA0759,2024-12-15 20:05:11
52895,601,f,LPA0768,2024-12-15 20:05:11
52893,169,f,LPA0756,2024-12-15 20:05:11
52892,117,f,LPA0755,2024-12-15 20:05:11
52891,1429,f,LPA0739,2024-12-15 20:05:11
52890,318,f,LPA0724,2024-12-15 20:05:11
52889,100,f,LPA0764,2024-12-15 20:05:11
52888,518,f,LPA0706,2024-12-15 20:05:11
52887,183,f,LPA0702,2024-12-15 20:05:11
52904,171,f,LPA0756,2024-12-15 20:06:12
52903,782,f,LPA0749,2024-12-15 20:06:12
52902,1435,f,LPA0739,2024-12-15 20:06:12
52901,412,f,LPA0737,2024-12-15 20:06:12
52896,413,f,LPA0766,2024-12-15 20:06:12
52899,101,f,LPA0764,2024-12-15 20:06:12
52898,522,f,LPA0706,2024-12-15 20:06:12
52897,184,f,LPA0702,2024-12-15 20:06:12
52905,957,f,LPA0758,2024-12-15 20:06:12
52900,230,f,LPA0729,2024-12-15 20:06:12
52912,289,f,LPA0746,2024-12-15 20:07:11
52911,1438,f,LPA0739,2024-12-15 20:07:11
52913,152,f,LPA0759,2024-12-15 20:07:11
52910,231,f,LPA0729,2024-12-15 20:07:11
52906,415,f,LPA0766,2024-12-15 20:07:11
52908,525,f,LPA0706,2024-12-15 20:07:11
52909,103,f,LPA0764,2024-12-15 20:07:11
52907,185,f,LPA0702,2024-12-15 20:07:11
52923,111,f,LPA0740,2024-12-15 20:08:09
52926,169,f,LPA0756,2024-12-15 20:08:09
52925,781,f,LPA0749,2024-12-15 20:08:09
52924,288,f,LPA0746,2024-12-15 20:08:09
52921,169,f,LPA0732,2024-12-15 20:08:09
52920,352,f,LPA0731,2024-12-15 20:08:09
52922,1441,f,LPA0739,2024-12-15 20:08:09
52918,108,f,LPA0764,2024-12-15 20:08:09
52917,278,f,LPA0765,2024-12-15 20:08:09
52916,529,f,LPA0706,2024-12-15 20:08:09
52915,183,f,LPA0702,2024-12-15 20:08:09
52914,414,f,LPA0766,2024-12-15 20:08:09
52919,389,f,LPA0716,2024-12-15 20:08:09
52934,289,f,LPA0746,2024-12-15 20:09:08
52939,956,f,LPA0758,2024-12-15 20:09:08
52938,167,f,LPA0756,2024-12-15 20:09:08
52937,217,f,LPA0752,2024-12-15 20:09:08
52936,114,f,LPA0751,2024-12-15 20:09:08
52935,1536,f,LPA0750,2024-12-15 20:09:08
52940,201,f,LPA0776,2024-12-15 20:09:08
52933,110,f,LPA0740,2024-12-15 20:09:08
52931,232,f,LPA0729,2024-12-15 20:09:08
52930,390,f,LPA0716,2024-12-15 20:09:08
52929,109,f,LPA0764,2024-12-15 20:09:08
52928,279,f,LPA0765,2024-12-15 20:09:08
52927,182,f,LPA0702,2024-12-15 20:09:08
52932,1443,f,LPA0739,2024-12-15 20:09:08
52951,200,f,LPA0776,2024-12-15 20:10:11
52950,955,f,LPA0758,2024-12-15 20:10:11
52949,166,f,LPA0756,2024-12-15 20:10:11
52948,290,f,LPA0746,2024-12-15 20:10:11
52947,1451,f,LPA0739,2024-12-15 20:10:11
52945,319,f,LPA0724,2024-12-15 20:10:11
52944,108,f,LPA0764,2024-12-15 20:10:11
52943,530,f,LPA0706,2024-12-15 20:10:11
52942,179,f,LPA0702,2024-12-15 20:10:11
52941,416,f,LPA0766,2024-12-15 20:10:11
52946,351,f,LPA0731,2024-12-15 20:10:11
52958,230,f,LPA0729,2024-12-15 20:11:10
52961,218,f,LPA0752,2024-12-15 20:11:10
52960,1459,f,LPA0739,2024-12-15 20:11:10
52959,352,f,LPA0731,2024-12-15 20:11:10
52957,318,f,LPA0724,2024-12-15 20:11:10
52962,167,f,LPA0756,2024-12-15 20:11:10
52955,280,f,LPA0765,2024-12-15 20:11:10
52954,308,f,LPA0703,2024-12-15 20:11:10
52953,177,f,LPA0702,2024-12-15 20:11:10
52952,418,f,LPA0766,2024-12-15 20:11:10
52956,109,f,LPA0764,2024-12-15 20:11:10
52974,599,f,LPA0768,2024-12-15 20:12:08
52973,151,f,LPA0759,2024-12-15 20:12:08
52972,116,f,LPA0755,2024-12-15 20:12:08
52971,219,f,LPA0752,2024-12-15 20:12:08
52970,783,f,LPA0749,2024-12-15 20:12:08
52969,291,f,LPA0746,2024-12-15 20:12:08
52968,1464,f,LPA0739,2024-12-15 20:12:08
52967,232,f,LPA0729,2024-12-15 20:12:08
52966,319,f,LPA0724,2024-12-15 20:12:08
52965,279,f,LPA0765,2024-12-15 20:12:08
52964,531,f,LPA0706,2024-12-15 20:12:08
52963,419,f,LPA0766,2024-12-15 20:12:08
52984,113,f,LPA0751,2024-12-15 20:13:09
52983,784,f,LPA0749,2024-12-15 20:13:09
52982,292,f,LPA0746,2024-12-15 20:13:09
52980,1470,f,LPA0739,2024-12-15 20:13:09
52981,109,f,LPA0740,2024-12-15 20:13:09
52978,280,f,LPA0765,2024-12-15 20:13:09
52977,532,f,LPA0706,2024-12-15 20:13:09
52976,307,f,LPA0703,2024-12-15 20:13:09
52975,179,f,LPA0702,2024-12-15 20:13:09
52979,350,f,LPA0731,2024-12-15 20:13:09
52985,180,f,LPA0702,2024-12-15 20:14:09
52986,534,f,LPA0706,2024-12-15 20:14:09
52987,110,f,LPA0764,2024-12-15 20:14:09
52988,389,f,LPA0716,2024-12-15 20:14:09
52989,1478,f,LPA0739,2024-12-15 20:14:09
52990,293,f,LPA0746,2024-12-15 20:14:09
52991,1537,f,LPA0750,2024-12-15 20:14:09
53000,152,f,LPA0759,2024-12-15 20:15:08
52999,954,f,LPA0758,2024-12-15 20:15:08
52998,115,f,LPA0755,2024-12-15 20:15:08
52997,114,f,LPA0751,2024-12-15 20:15:08
52992,420,f,LPA0766,2024-12-15 20:15:08
52995,168,f,LPA0732,2024-12-15 20:15:08
52994,318,f,LPA0724,2024-12-15 20:15:08
52993,182,f,LPA0702,2024-12-15 20:15:08
52996,1483,f,LPA0739,2024-12-15 20:15:08
53006,108,f,LPA0740,2024-12-15 20:16:08
53008,783,f,LPA0749,2024-12-15 20:16:08
53007,294,f,LPA0746,2024-12-15 20:16:08
53005,233,f,LPA0729,2024-12-15 20:16:08
53009,113,f,LPA0751,2024-12-15 20:16:08
53003,532,f,LPA0706,2024-12-15 20:16:08
53002,184,f,LPA0702,2024-12-15 20:16:08
53001,419,f,LPA0766,2024-12-15 20:16:08
53004,279,f,LPA0765,2024-12-15 20:16:08
53010,185,f,LPA0702,2024-12-15 20:17:08
53011,533,f,LPA0706,2024-12-15 20:17:08
53012,278,f,LPA0765,2024-12-15 20:17:08
53013,234,f,LPA0729,2024-12-15 20:17:08
53014,167,f,LPA0732,2024-12-15 20:17:08
53015,1484,f,LPA0739,2024-12-15 20:17:08
53016,168,f,LPA0756,2024-12-15 20:17:08
53027,153,f,LPA0759,2024-12-15 20:18:08
53026,166,f,LPA0756,2024-12-15 20:18:08
53025,1538,f,LPA0750,2024-12-15 20:18:08
53024,1488,f,LPA0739,2024-12-15 20:18:08
53023,348,f,LPA0731,2024-12-15 20:18:08
53020,276,f,LPA0765,2024-12-15 20:18:08
53021,317,f,LPA0724,2024-12-15 20:18:08
53019,535,f,LPA0706,2024-12-15 20:18:08
53018,187,f,LPA0702,2024-12-15 20:18:08
53017,420,f,LPA0766,2024-12-15 20:18:08
53022,235,f,LPA0729,2024-12-15 20:18:08
53028,189,f,LPA0702,2024-12-15 20:19:09
53029,308,f,LPA0703,2024-12-15 20:19:09
53030,537,f,LPA0706,2024-12-15 20:19:09
53031,293,f,LPA0746,2024-12-15 20:19:09
53032,600,f,LPA0768,2024-12-15 20:19:09
53037,955,f,LPA0758,2024-12-15 20:20:11
53036,782,f,LPA0749,2024-12-15 20:20:11
53033,193,f,LPA0702,2024-12-15 20:20:11
53034,274,f,LPA0765,2024-12-15 20:20:11
53035,351,f,LPA0731,2024-12-15 20:20:11
53047,218,f,LPA0752,2024-12-15 20:21:08
53046,294,f,LPA0746,2024-12-15 20:21:08
53045,1493,f,LPA0739,2024-12-15 20:21:08
53043,234,f,LPA0729,2024-12-15 20:21:08
53044,352,f,LPA0731,2024-12-15 20:21:08
53041,109,f,LPA0764,2024-12-15 20:21:08
53040,538,f,LPA0706,2024-12-15 20:21:08
53039,192,f,LPA0702,2024-12-15 20:21:08
53038,421,f,LPA0766,2024-12-15 20:21:08
53042,388,f,LPA0716,2024-12-15 20:21:08
53054,783,f,LPA0749,2024-12-15 20:22:06
53057,199,f,LPA0776,2024-12-15 20:22:06
53056,954,f,LPA0758,2024-12-15 20:22:06
53055,219,f,LPA0752,2024-12-15 20:22:06
53053,1498,f,LPA0739,2024-12-15 20:22:06
53048,191,f,LPA0702,2024-12-15 20:22:06
53051,318,f,LPA0724,2024-12-15 20:22:06
53050,387,f,LPA0716,2024-12-15 20:22:06
53049,540,f,LPA0706,2024-12-15 20:22:06
53052,411,f,LPA0737,2024-12-15 20:22:06
53063,410,f,LPA0737,2024-12-15 20:23:09
53065,295,f,LPA0746,2024-12-15 20:23:09
53064,1502,f,LPA0739,2024-12-15 20:23:09
53062,354,f,LPA0731,2024-12-15 20:23:09
53066,782,f,LPA0749,2024-12-15 20:23:09
53060,110,f,LPA0764,2024-12-15 20:23:09
53059,275,f,LPA0765,2024-12-15 20:23:09
53058,543,f,LPA0706,2024-12-15 20:23:09
53061,386,f,LPA0716,2024-12-15 20:23:09
53067,422,f,LPA0766,2024-12-15 20:24:07
53068,192,f,LPA0702,2024-12-15 20:24:07
53069,545,f,LPA0706,2024-12-15 20:24:07
53070,1499,f,LPA0739,2024-12-15 20:24:07
53071,1537,f,LPA0750,2024-12-15 20:24:07
53072,200,f,LPA0776,2024-12-15 20:24:07
53084,199,f,LPA0776,2024-12-15 20:25:09
53083,601,f,LPA0768,2024-12-15 20:25:09
53082,296,f,LPA0746,2024-12-15 20:25:09
53081,1500,f,LPA0739,2024-12-15 20:25:09
53080,356,f,LPA0731,2024-12-15 20:25:09
53079,235,f,LPA0729,2024-12-15 20:25:09
53075,546,f,LPA0706,2024-12-15 20:25:09
53077,111,f,LPA0764,2024-12-15 20:25:09
53076,276,f,LPA0765,2024-12-15 20:25:09
53074,309,f,LPA0703,2024-12-15 20:25:09
53073,193,f,LPA0702,2024-12-15 20:25:09
53078,320,f,LPA0724,2024-12-15 20:25:09
53090,218,f,LPA0752,2024-12-15 20:26:08
53091,165,f,LPA0756,2024-12-15 20:26:08
53089,112,f,LPA0751,2024-12-15 20:26:08
53092,602,f,LPA0768,2024-12-15 20:26:08
53087,357,f,LPA0731,2024-12-15 20:26:08
53086,237,f,LPA0729,2024-12-15 20:26:08
53085,194,f,LPA0702,2024-12-15 20:26:08
53088,1538,f,LPA0750,2024-12-15 20:26:08
53093,421,f,LPA0766,2024-12-15 20:27:07
53094,548,f,LPA0706,2024-12-15 20:27:07
53095,1498,f,LPA0739,2024-12-15 20:27:07
53096,295,f,LPA0746,2024-12-15 20:27:07
53097,783,f,LPA0749,2024-12-15 20:27:07
53098,1539,f,LPA0750,2024-12-15 20:27:07
53108,152,f,LPA0759,2024-12-15 20:28:07
53107,116,f,LPA0755,2024-12-15 20:28:07
53106,296,f,LPA0746,2024-12-15 20:28:07
53104,1494,f,LPA0739,2024-12-15 20:28:07
53105,107,f,LPA0740,2024-12-15 20:28:07
53102,236,f,LPA0729,2024-12-15 20:28:07
53101,547,f,LPA0706,2024-12-15 20:28:07
53100,195,f,LPA0702,2024-12-15 20:28:07
53099,420,f,LPA0766,2024-12-15 20:28:07
53103,360,f,LPA0731,2024-12-15 20:28:07
53117,1489,f,LPA0739,2024-12-15 20:29:08
53116,359,f,LPA0731,2024-12-15 20:29:08
53115,234,f,LPA0729,2024-12-15 20:29:08
53114,318,f,LPA0724,2024-12-15 20:29:08
53113,112,f,LPA0764,2024-12-15 20:29:08
53111,546,f,LPA0706,2024-12-15 20:29:08
53110,196,f,LPA0702,2024-12-15 20:29:08
53109,419,f,LPA0766,2024-12-15 20:29:08
53112,275,f,LPA0765,2024-12-15 20:29:08
53125,297,f,LPA0746,2024-12-15 20:30:09
53127,111,f,LPA0751,2024-12-15 20:30:09
53128,163,f,LPA0756,2024-12-15 20:30:09
53126,1540,f,LPA0750,2024-12-15 20:30:09
53124,1490,f,LPA0739,2024-12-15 20:30:09
53119,197,f,LPA0702,2024-12-15 20:30:09
53122,358,f,LPA0731,2024-12-15 20:30:09
53121,233,f,LPA0729,2024-12-15 20:30:09
53120,276,f,LPA0765,2024-12-15 20:30:09
53118,420,f,LPA0766,2024-12-15 20:30:09
53123,411,f,LPA0737,2024-12-15 20:30:09
53133,217,f,LPA0752,2024-12-15 20:31:08
53132,410,f,LPA0737,2024-12-15 20:31:08
53134,604,f,LPA0768,2024-12-15 20:31:08
53130,232,f,LPA0729,2024-12-15 20:31:08
53129,195,f,LPA0702,2024-12-15 20:31:08
53131,166,f,LPA0732,2024-12-15 20:31:08
53135,422,f,LPA0766,2024-12-15 20:32:09
53136,193,f,LPA0702,2024-12-15 20:32:09
53137,547,f,LPA0706,2024-12-15 20:32:09
53138,230,f,LPA0729,2024-12-15 20:32:09
53139,357,f,LPA0731,2024-12-15 20:32:09
53140,1486,f,LPA0739,2024-12-15 20:32:09
53141,106,f,LPA0740,2024-12-15 20:32:09
53142,115,f,LPA0755,2024-12-15 20:32:09
53147,785,f,LPA0749,2024-12-15 20:33:07
53148,153,f,LPA0759,2024-12-15 20:33:07
53146,1485,f,LPA0739,2024-12-15 20:33:07
53149,602,f,LPA0768,2024-12-15 20:33:07
53144,277,f,LPA0765,2024-12-15 20:33:07
53143,424,f,LPA0766,2024-12-15 20:33:07
53145,317,f,LPA0724,2024-12-15 20:33:07
53150,423,f,LPA0766,2024-12-15 20:34:09
53151,194,f,LPA0702,2024-12-15 20:34:09
53152,310,f,LPA0703,2024-12-15 20:34:09
53153,548,f,LPA0706,2024-12-15 20:34:09
53154,387,f,LPA0716,2024-12-15 20:34:09
53155,358,f,LPA0731,2024-12-15 20:34:09
53156,165,f,LPA0732,2024-12-15 20:34:09
53157,411,f,LPA0737,2024-12-15 20:34:09
53158,1486,f,LPA0739,2024-12-15 20:34:09
53159,296,f,LPA0746,2024-12-15 20:34:09
53160,161,f,LPA0756,2024-12-15 20:34:09
53165,162,f,LPA0756,2024-12-15 20:35:10
53164,216,f,LPA0752,2024-12-15 20:35:10
53161,192,f,LPA0702,2024-12-15 20:35:10
53162,113,f,LPA0764,2024-12-15 20:35:10
53163,318,f,LPA0724,2024-12-15 20:35:10
53166,549,f,LPA0706,2024-12-15 20:36:07
53167,112,f,LPA0764,2024-12-15 20:36:07
53168,319,f,LPA0724,2024-12-15 20:36:07
53169,356,f,LPA0731,2024-12-15 20:36:07
53170,1480,f,LPA0739,2024-12-15 20:36:07
53171,1539,f,LPA0750,2024-12-15 20:36:07
53179,603,f,LPA0768,2024-12-15 20:37:08
53178,112,f,LPA0755,2024-12-15 20:37:08
53177,112,f,LPA0751,2024-12-15 20:37:08
53176,295,f,LPA0746,2024-12-15 20:37:08
53174,275,f,LPA0765,2024-12-15 20:37:08
53173,548,f,LPA0706,2024-12-15 20:37:08
53175,1479,f,LPA0739,2024-12-15 20:37:08
53172,193,f,LPA0702,2024-12-15 20:37:08
53180,194,f,LPA0702,2024-12-15 20:38:09
53181,110,f,LPA0764,2024-12-15 20:38:09
53182,358,f,LPA0731,2024-12-15 20:38:09
53183,1474,f,LPA0739,2024-12-15 20:38:09
53184,1538,f,LPA0750,2024-12-15 20:38:09
53191,955,f,LPA0758,2024-12-15 20:39:07
53190,1473,f,LPA0739,2024-12-15 20:39:07
53189,31,f,LPA0738,2024-12-15 20:39:07
53187,360,f,LPA0731,2024-12-15 20:39:07
53186,322,f,LPA0724,2024-12-15 20:39:07
53185,422,f,LPA0766,2024-12-15 20:39:07
53188,166,f,LPA0732,2024-12-15 20:39:07
53197,362,f,LPA0731,2024-12-15 20:40:12
53199,161,f,LPA0756,2024-12-15 20:40:12
53198,167,f,LPA0732,2024-12-15 20:40:12
53196,229,f,LPA0729,2024-12-15 20:40:12
53192,195,f,LPA0702,2024-12-15 20:40:12
53194,108,f,LPA0764,2024-12-15 20:40:12
53193,549,f,LPA0706,2024-12-15 20:40:12
53195,326,f,LPA0724,2024-12-15 20:40:12
53207,1475,f,LPA0739,2024-12-15 20:41:08
53211,956,f,LPA0758,2024-12-15 20:41:08
53210,160,f,LPA0756,2024-12-15 20:41:08
53209,110,f,LPA0751,2024-12-15 20:41:08
53208,1539,f,LPA0750,2024-12-15 20:41:08
53206,169,f,LPA0732,2024-12-15 20:41:08
53203,107,f,LPA0764,2024-12-15 20:41:08
53204,327,f,LPA0724,2024-12-15 20:41:08
53205,363,f,LPA0731,2024-12-15 20:41:08
53200,421,f,LPA0766,2024-12-15 20:41:08
53201,198,f,LPA0702,2024-12-15 20:41:08
53202,277,f,LPA0765,2024-12-15 20:41:08
53212,419,f,LPA0766,2024-12-15 20:42:08
53213,199,f,LPA0702,2024-12-15 20:42:08
53214,108,f,LPA0764,2024-12-15 20:42:08
53216,228,f,LPA0729,2024-12-15 20:42:08
53217,362,f,LPA0731,2024-12-15 20:42:08
53218,410,f,LPA0737,2024-12-15 20:42:08
53219,1478,f,LPA0739,2024-12-15 20:42:08
53220,161,f,LPA0756,2024-12-15 20:42:08
53221,156,f,LPA0759,2024-12-15 20:42:08
53222,198,f,LPA0776,2024-12-15 20:42:08
53215,328,f,LPA0724,2024-12-15 20:42:08
53231,111,f,LPA0751,2024-12-15 20:43:07
53232,162,f,LPA0756,2024-12-15 20:43:07
53234,197,f,LPA0776,2024-12-15 20:43:07
53230,784,f,LPA0749,2024-12-15 20:43:07
53233,157,f,LPA0759,2024-12-15 20:43:07
53229,1482,f,LPA0739,2024-12-15 20:43:07
53228,168,f,LPA0732,2024-12-15 20:43:07
53227,363,f,LPA0731,2024-12-15 20:43:07
53226,388,f,LPA0716,2024-12-15 20:43:07
53225,107,f,LPA0764,2024-12-15 20:43:07
53224,550,f,LPA0706,2024-12-15 20:43:07
53223,202,f,LPA0702,2024-12-15 20:43:07
